20091201X51038,CEN10CA061,41.065555555555555,86.18166666666667,NONE,,N1172D,MQJ ,RCR 
20091201X72559,ERA10FA088,-38.05833333333333,-80.8025,NONE,N,N8923Y,TKX ,RMN 
20091203X84042,ERA10CA090,-17.98222222222222,-66.01916666666666,UNK ,,N2539K,X64 ,JRV 
20091204X30446,CEN10FA063,-43.98888888888889,-84.75305555555556,IFR ,Y,N85EM,CVX ,16G 
20091204X95727,CEN10CA062,-39.839444444444446,-85.8913888888889,UNK ,,N6036Y,BMG ,MQJ 
20091205X04754,WPR09LA480,-36.92611111111111,-111.44833333333334,VFR ,Y,N1055V,IGM ,PGA 
20091207X12336,CEN10LA064,-44.9975,-92.85555555555555,NONE,N,N4031,21D ,21D 
20091207X20321,ANC10CA009,-67.01666666666667,-162.1613888888889,NONE,N,N8944T,,PAOT
20091207X51809,CEN10FA065,-30.000555555555554,97.67611111111111,IFR ,Y,N600YE,RKP ,AUS 
20091207X84402,WPR10LA072,-38.439166666666665,-121.50527777777778,NONE,N,N6649M,HWD ,CN13
20091208X21253,WPR10CA073,-48.09166666666667,-122.92611111111111,NONE,,N20186,KBFI,2WA1
20091208X22055,WPR10LA074,-36.77611111111111,-119.71805555555555,UNK ,,N2539D,FAT ,
20091208X41743,ERA10FA091,-28.141111111111112,-81.41555555555556,NONE,N,N5269X,ISM ,FXE 
20091208X53128,CEN10CA067,-38.089444444444446,-88.15416666666667,NONE,,C-GZYU,1H2 ,1H2 
20091209X11549,ERA10LA092,-35.23277777777778,-75.62805555555555,NONE,,N5319J,HSE ,ORF 
20091209X22636,ERA10CA093,-33.56388888888888,-86.75222222222222,IFR ,Y,N5872N,D73 ,EET 
20091209X45217,WPR10LA075,-36.02027777777778,-114.33472222222221,CVFR,Y,N548SA,LAS ,
20091209X75323,CEN10LA068,-37.76305555555555,-99.96555555555555,IFR ,Y,N108L,ANE ,DHT 
20091210X11359,ERA10IA094,-43.23388888888889,-75.40694444444445,IFR ,Y,N701FX,SYR ,PBG 
20091210X11649,WPR10LA076,-40.431666666666665,-111.89194444444445,UNK ,U,N316Z,SGU ,PVO 
20091210X72650,WPR10CA077,14.331666666666667,-170.71138888888888,UNK ,,N27BN,PPG ,PPG 
20091210X91119,WPR10FA078,-34.43666666666666,-119.27,NONE,,N2463K,CMA ,CMA 
20091211X04629,ERA10IA095,-38.03638888888889,-84.60583333333332,NONE,N,N391MC,LEX ,LEX 
20091211X20156,WPR10CA079,-33.80333333333333,-118.33944444444444,NONE,,N8700,TOA ,TOA 
20091212X12336,CEN10FA070,-26.55777777777778,-97.43583333333333,IFR ,Y,N7781Y,BGR ,T05 
20091213X85112,CEN10FA071,-36.755833333333335,-98.67055555555557,IFR ,,N310CR,KHSD,KAVK
20091214X03929,ERA10WA096,-25.416666666666668,-77.88333333333334,VFR ,N,N93HE,LNA ,MYBC
20091214X24102,WPR10WA080,30.366666666666667,152.73333333333332,UNK ,,,,
20091214X34456,WPR10CA081,-34.25666666666667,-111.33916666666666,NONE,,N11PG,P19 ,PAN 
20091214X41802,DCA10IA015,-35.36388888888889,-80.94305555555556,IFR ,Y,N483A,DFW ,CLT 
20091214X94945,WPR10LA082,-39.32,-120.13944444444445,IFR ,Y,N850MT,SQL ,TRK 
20091214X95219,WPR10LA083,-37.33277777777778,-121.81972222222223,NONE,N,N9547D,RHV ,RHV 
20091215X14941,WPR10CA084,-40.37222222222222,-109.33444444444444,NONE,,N440KC,VER ,VER 
20091215X15406,CEN10CA075,-29.52111111111111,-95.24194444444444,NONE,N,N172BJ,KLVJ,KLVJ
20091215X64622,CEN10LA076,-38.74861111111111,-90.36999999999999,IFR ,Y,N411BL,MKC ,STL 
20091215X93701,CEN10LA074,-30.203611111111112,-95.75194444444445,NONE,N,N193AW,,
20091216X90355,ERA09WA551,-45.763888888888886,-13.073055555555555,UNK ,U,,LIPA,LJPZ
20091217X01559,WPR10LA087,-33.89055555555556,-117.6763888888889,NONE,,N8520U,AJO ,AJO 
20091217X52949,WPR10CA086,-31.41777777777778,-110.84777777777778,NONE,N,N2085T,OLS ,OLS 
20091217X62032,WPR10FA085,-20.780277777777776,-156.00222222222223,CVFR,Y,N87EW,OGG ,OGG 
20091218X13449,ERA10RA097,-20.985,-73.45694444444445,IFR ,Y,N28RK,MDJB,FXE 
20091219X54844,WPR10CA088,-40.61944444444445,-111.99277777777777,NONE,,N17HY,U42 ,SLC 
20091221X14710,ANC10CA010,-66.33333333333333,-160.33333333333334,UNK ,N,N136SP,PASK,PABL
20091221X22826,CEN10CA082,-32.41138888888889,-99.68194444444445,NONE,,N442RS,,ABI 
20091221X23958,CEN10CA077,-41.99194444444444,-93.62194444444444,NONE,,N99930,KAMW,KAMW
20091221X35000,ERA09WA552,-52.19222222222222,-1.6144444444444446,UNK ,,,,
20091222X20412,WPR10LA090,-46.26444444444444,-119.11888888888888,NONE,N,N2640C,S40 ,PSC 
20091222X30357,WPR10CA089,-42.411944444444444,-113.46805555555555,NONE,,N1883V,,
20091222X33027,ERA10FAMS1,-27.366111111111113,-85.43361111111112,NONE,,N723LJ,SPG ,
20091222X60740,ERA10LA098,-36.57,-76.45833333333334,NONE,N,N524SC,CPK ,CPK 
20091223X12805,DCA10RA017,-17.935555555555556,-76.7875,IFR ,Y,N977AN,MIA ,MKJP
20091223X25413,WPR10LA091,-45.62777777777778,-122.40416666666667,NONE,U,N973WP,1W1 ,1W1 
20091223X50505,DCA10CA018,-32.89694444444444,-97.03805555555556,UNK ,,N515AE,HOU ,DFW 
20091225X82753,ERA10FA099,-33.71083333333333,-85.6125,NONE,N,N1277T,PLR ,RYY 
20091228X00014,ERA10LA102,-36.69583333333333,-88.20444444444445,NONE,N,N499CM,M20 ,UCY 
20091228X03346,CEN10LA080,-31.323055555555555,-92.54222222222222,NONE,N,N7230W,ESF ,AEX 
20091228X15816,CEN10IA084,-32.89138888888889,-97.03611111111111,IFR ,Y,N494AE,KMAF,KDFW
20091228X23502,CEN10CA081,-33.60111111111111,-97.77194444444444,UNK ,,N21177,1TA7,
20091228X51749,CEN10LA083,-35.617222222222225,-106.08944444444444,UNK ,,N8828A,KSAF,
20091228X85137,CEN10LA078,-33.209722222222226,-97.58944444444444,CVFR,Y,N600CE,XA57,
20091228X94145,ERA10LA100,-32.08916666666667,-80.95972222222223,NONE,N,N721FP,SAV ,SAV 
20091228X95148,ERA10LA101,-27.723611111111108,-82.66555555555556,NONE,N,N8634V,SPG ,SPG 
20091229X00323,WPR10LA092,-38.75472222222222,-109.75472222222223,CVFR,Y,N520NE,CNY ,puc 
20091229X62654,CEN10LA085,-31.87527777777778,-100.5375,NONE,N,N9499X,KTFP,54F 
20091230X53911,CEN10CA086,-29.56638888888889,-90.66027777777778,NONE,,N17325,,HUM 
20100101X93602,ANC10LA011,-61.75416666666667,-150.05166666666668,NONE,N,N146T,UUO ,IYS 
20100103X60452,ERA10LA103,-37.05361111111111,-84.61555555555555,IFR ,Y,N227ML,BWI ,SME 
20100104X01343,WPR10CA094,-36.06888888888889,-119.2611111111111,NONE,,N440NR,,
20100104X03848,WPR10CA095,-33.35416666666667,-117.25083333333333,NONE,N,N7417N,CRQ ,L18 
20100104X13404,ERA10LA104,-40.33305555555556,-75.12222222222222,NONE,N,N4026J,DYL ,DYL 
20100104X51148,ERA10LA105,-45.12638888888889,-68.62916666666666,IFR ,Y,N5118J,KBGR,CYYR
20100105X11839,CEN10MA088,-42.08888888888889,-87.89166666666668,IFR ,Y,N720RA,PTK ,
20100105X12458,WPR10CA096,-47.3275,-122.22638888888889,NONE,,N17119,,S50 
20100105X41141,ERA10LA107,-33.00972222222222,-85.5761111111111,UNK ,U,N51620,LGC ,LGC 
20100105X60423,CEN10CA087,-28.864722222222223,-99.12305555555555,NONE,,N2028U,AUS ,20R 
20100105X93456,ERA10WA106,-1.8516666666666668,-76.05166666666666,UNK ,U,,SKIB,NONE
20100105X94046,WPR10GA097,37.146388888888886,119.46111111111111,CVFR,Y,N5016U,,
20100106X01145,WPR10CA098,-33.03916666666667,-116.915,NONE,,N35414,KCRQ,RNM 
20100106X11011,WPR10CA099,-48.840833333333336,-117.28388888888888,UNK ,,N48ZZ,,09S 
20100106X13418,ERA10CA109,-39.684999999999995,-79.18611111111112,NONE,N,N3275M,OMH ,FWQ 
20100106X32329,ERA10LA108,-35.391666666666666,-80.70833333333334,IFR ,Y,N8985C,RDU ,JQF 
20100106X40134,CEN10CA089,-38.36055555555556,-92.57138888888889,NONE,,N491DS,H79 ,H79 
20100106X45601,DCA09WA078,26.2425,28.15111111111111,UNK ,U,,FAGM,FAGC
20100106X55618,CEN10LA090,-40.72694444444445,-99.00666666666666,IFR ,Y,N206AV,OMA ,EAR 
20100107X05723,WPR10CA100,-48.13388888888889,-113.83055555555555,NONE,,N127TP,S27 ,
20100107X10040,ERA10LA110,-32.60888888888889,-85.43361111111112,NONE,N,N8448Y,OPN ,AUO 
20100107X32004,CEN10CA091,-35.61694444444444,-106.08944444444444,NONE,,N28446,SAF ,SAF 
20100107X52853,CEN10CA092,-38.995555555555555,-88.95277777777778,NONE,N,N10401,DEC ,3LF 
20100108X21035,WPR10CA101,-33.626666666666665,-116.15944444444445,NONE,,N2171C,KPVF,KTRM
20100108X24939,WPR10LA103,-48.09805555555556,-123.18694444444445,NONE,,N747CL,W28 ,W28 
20100108X85031,WPR10GA102,-46.72083333333334,-115.08583333333333,NONE,N,N500LW,,KS82
20100109X81420,WPR10LA104,-36.79833333333333,-119.74166666666667,NONE,,N155TD,,
20100111X20317,WPR10LA105,-34.57527777777778,-117.18611111111112,NONE,,N29285,APV ,APV 
20100111X21042,WPR10CA106,-39.71666666666667,-121.86666666666666,NONE,,N3160N,O23 ,WLW 
20100111X22511,WPR10FA107,-21.325833333333332,-157.76611111111112,NONE,N,N8934N,,HNL 
20100111X41106,ERA10LA111,-40.75861111111111,-73.05361111111111,NONE,N,N97223,23N ,23N 
20100112X01501,CEN10CA094,-44.385555555555555,-88.85111111111111,NONE,N,N94670,38WI,38WI
20100113X04347,ERA10CA112,-33.77027777777778,-89.2388888888889,NONE,N,N90923,MS76,MS76
20100113X31157,WPR10CA109,43.96611111111111,111.68222222222222,NONE,N,N345DY,U12 ,U12 
20100113X44458,WPR10WA110,33.43333333333333,148.51666666666668,UNK ,,,,
20100113X65321,CEN10CA095,-40.14111111111111,-88.19222222222223,NONE,,N5353C,C16 ,C16 
20100114X44731,ERA10CA114,-35.03972222222222,-85.02194444444444,NONE,,N43421,FGU ,APT 
20100114X81633,ERA10LA113,-41.478611111111114,-73.13527777777779,VFR ,Y,N540WF,GAI ,OXC 
20100115X35221,WPR10LA111,-38.213055555555556,-122.28055555555555,NONE,N,N2332H,KAPC,KCPU
20100117X91508,WPR10FA112,-39.52611111111111,-119.7961111111111,CVFR,Y,N904CF,NV57,
20100118X04427,CEN10LA098,-37.52388888888889,-105.00916666666667,NONE,N,N782LU,07V ,ALS 
20100118X12329,CEN10LA099,-37.69305555555555,-100.9388888888889,NONE,N,N846DW,,
20100118X13843,ERA10LA118,-40.754444444444445,-74.00694444444444,CVFR,Y,N696BH,JRB ,JRA 
20100118X21319,CEN10CA100,-41.88444444444444,-91.71055555555556,NONE,,N8584X,RVS ,AWG 
20100118X40857,WPR10GA113,-44.5625,-123.44722222222222,VFR ,N,N702,KONP,KCVO
20100118X42210,WPR10WA114,-7.367222222222222,134.54444444444445,UNK ,,,PTRO,PTRO
20100118X55330,CEN10FA097,-41.34,-82.19361111111111,IFR ,Y,N80HH,GNV ,LPR 
20100118X64048,ERA10FA115,-34.69222222222222,-86.79166666666667,IFR ,Y,N810JA,HSV ,BNA 
20100118X74705,ERA10WA116,-25.76361111111111,-79.26444444444445,VFR ,Y,N4219R,MYNN,KFXE
20100118X84245,ERA10CA117,-36.535555555555554,-86.91916666666667,NONE,N,N2111K,M91 ,M91 
20100119X00231,ANC10LA013,-60.77972222222222,-161.83805555555557,CVFR,,N20109,PABE,PANA
20100119X00527,ERA10LA120,-30.555555555555557,-89.45583333333333,NONE,N,N107SS,5MS5,5MS5
20100119X22858,WPR10LA115,-33.95416666666667,-116.19250000000001,NONE,,N13073,L80 ,PSP 
20100119X42713,CEN10FA101,-42.675555555555555,-86.12555555555555,NONE,,N8405E,BIV ,BIV 
20100119X95202,ERA10LA119,-27.639722222222222,-82.50833333333334,NONE,N,Unregistere,48X ,48X 
20100120X23310,CEN10CA104,-30.239166666666666,-98.90555555555557,NONE,N,N155SR,JWY ,T82 
20100120X52727,ERA10LA121,-33.61222222222222,-83.46055555555556,NONE,N,N2750K,GA06,52A 
20100120X85827,CEN10LA103,-41.88472222222222,-91.71083333333334,IFR ,Y,N53120,I69 ,CID 
20100121X91400,WPR10FA116,-34.20722222222223,-117.43305555555555,NONE,,N2217B,HEN ,CPM 
20100122X04141,CEN10CA106,-42.73111111111111,-95.55583333333333,IFR ,Y,N8916P,LAA ,CKP 
20100123X64746,CEN10FA107,-32.470555555555556,-96.84138888888889,NONE,N,N145AG,RBD ,RBD 
20100124X04040,CEN10FA108,-41.80166666666666,-88.46166666666667,IFR ,Y,N222AQ,ARR ,BJC 
20100124X35117,ERA10CA122,-42.18416666666666,-73.40444444444445,NONE,N,N8428H,GBR ,GBR 
20100125X12744,WPR10LA117,-35.473333333333336,-119.24277777777777,NONE,,N28938,MIT ,MIT 
20100125X25502,WPR10LA118,-39.85444444444445,-119.2363888888889,NONE,N,N8948T,,
20100125X41838,ANC10FA014,-55.33277777777778,-160.54111111111112,IFR ,N,N112AX,,ANC 
20100126X21214,WPR10LA119,-33.71,-116.29638888888888,UNK ,,N243SC,PSP ,PSP 
20100126X35439,DCA10RA023,-39.821111111111115,35.48833333333334,IFR ,Y,,OLBA,HAAB
20100126X43531,CEN10CA109,-41.565,-83.48222222222222,NONE,,N6186L,TDZ ,TDZ 
20100126X62745,CEN10CA110,-35.25888888888889,-93.09305555555555,UNK ,,N647T,KRUE,KHRO
20100127X02447,ERA10CA124,-41.87444444444444,-71.01666666666667,NONE,N,N5478Q,TAN ,TAN 
20100128X15344,WPR10FA120,-33.69027777777777,-112.11583333333333,CVFR,Y,N293PA,DVT ,E25 
20100128X74138,ANC10CA015,-60.47083333333334,-164.70083333333332,UNK ,N,N3718F,AGT ,
20100128X90328,ERA10CA125,-43.25416666666667,-73.47083333333333,VFR ,U,N800G,ALB ,1C3 
20100129X43547,WPR10LA121,-39.49888888888889,-118.74861111111112,NONE,N,N101BY,FLX ,FLX 
20100130X74840,WPR10LA122,-46.74055555555556,-117.10333333333332,NONE,,N6799K,KPUW,KPUW
20100131X54844,WPR10LA123,-36.06666666666667,-115.80833333333334,NONE,N,N8959B,L61 ,VGT 
20100131X55354,WPR10CA124,-36.30277777777778,-116.00833333333334,NONE,N,N9083W,BTY ,
20100131X62655,ERA10CA126,-36.58833333333334,-86.16861111111112,NONE,N,N40668,3M7 ,
20100201X70053,ERA10LA127,-29.955555555555556,-81.33722222222222,NONE,N,N3995J,GGE ,SGJ 
20100201X91137,WPR10LA125,-37.52388888888889,-121.33777777777777,NONE,N,N8494K,,
20100201X91417,ANC10CA016,-61.56388888888888,-151.5577777777778,UNK ,,N4568H,na  ,na  
20100202X05446,ERA10LA128,-43.98833333333334,-76.01972222222223,IFR ,Y,N121PB,ALB ,ART 
20100202X43439,ERA10WA130,23.411944444444444,-47.558611111111105,UNK ,U,,SDCO,SWRT
20100202X55319,CEN10CA111,-33.69416666666666,-108.84944444444444,UNK ,,N3565B,T16 ,PHD 
20100202X94601,WPR10LA126,-37.76361111111111,-120.92694444444444,NONE,N,N9286U,,
20100202X95507,WPR10LA127,37.051111111111105,120.9238888888889,NONE,N,N36MV,,
20100204X45658,CEN10FA115,-40.07666666666667,-105.27055555555556,NONE,N,N8718L,KBDU,KBDU
20100204X53512,ERA10LA131,-35.59305555555556,-88.90944444444445,NONE,Y,N97075,MKL ,MKL 
20100204X61041,ERA10CA132,-35.20027777777778,-90.05222222222221,IFR ,Y,N850VM,FXE ,M01 
20100205X21110,ERA10WA133,-19.303055555555556,-71.66055555555556,IFR ,Y,N7535F,MTPP,MDST
20100205X35108,WPR10LA128,35.69777777777777,114.08055555555555,NONE,N,N1060X,SGU ,IGM 
20100206X10511,CEN10FA113,-32.10888888888889,-105.955,CVFR,Y,N157BC,KELP,
20100206X64603,CEN10FA114,35.83527777777778,94.14833333333334,IFR ,Y,N1085D,HOT ,FYV 
20100207X15546,WPR10CA129,41.691111111111105,113.18527777777778,NONE,N,N9227E,BMC ,BMC 
20100207X21828,WPR10LA130,33.45638888888889,111.72361111111111,NONE,N,N6263D,FFZ ,FFZ 
20100208X72040,WPR10FA131,-34.09444444444445,117.12638888888888,NONE,N,N52VY,REI ,REI 
20100209X10033,CEN10CA116,-38.81805555555556,-92.21972222222223,IFR ,Y,N723JP,X33 ,COU 
20100209X63958,ERA10CA134,-27.491666666666667,-80.37027777777777,NONE,N,N426KA,FPR ,FPR 
20100209X75719,ERA10LA135,-27.031388888888888,-80.43388888888889,NONE,N,N155ZS,GNV ,PBI 
20100209X90951,ERA10CA137,-26.586666666666666,-81.86333333333333,NONE,N,N772CT,FMY ,FMY 
20100209X93830,ERA10FA138,-33.968611111111116,-83.98972222222223,NONE,N,N130SP,LZU ,LZU 
20100210X10612,WPR10CA132,-47.956944444444446,-122.28138888888888,NONE,,N125AC,PAE ,PAE 
20100211X54210,ERA10LA139,-34.34027777777778,-83.13055555555555,NONE,N,N1075E,18A ,18A 
20100212X05854,CEN10FA119,-43.234722222222224,-93.62416666666665,IFR ,Y,N250TT,SUS ,FXY 
20100212X25909,CEN10LA117,-35.219166666666666,-101.70583333333333,IFR ,Y,N644EM,KDFW,KAMA
20100212X44922,CEN10CA118,-39.698611111111106,-85.12972222222221,NONE,N,N8946W,KDCY,KCEV
20100214X92140,WPR10FA133,-33.84805555555556,-111.92527777777778,NONE,,N127TS,,SDL 
20100215X45017,CEN10CA120,-30.19,-97.66861111111112,NONE,N,N741MA,T74 ,AUS 
20100215X82210,ERA10FA140,-40.18944444444444,-74.11916666666666,NONE,Y,N12NA,BLM ,BLM 
20100215X94124,ERA10LA141,-31.151666666666664,-81.39111111111112,NONE,N,N513XL,DED ,SSI 
20100216X01647,ERA10TA142,-38.930277777777775,-76.92,NONE,N,N61MD,1MD4,ADW 
20100216X20235,WPR10LA134,-34.46388888888889,-118.51361111111112,IFR ,Y,N221WN,LAS ,BUR 
20100216X34257,WPR10IA135,-33.94222222222222,-118.39750000000001,IFR ,Y,N226SW,CRQ ,LAX 
20100216X70042,ERA10CA143,-27.497500000000002,-80.37027777777777,NONE,N,N106JK,FPR ,FPR 
20100217X01727,CEN10FA122,-5.782222222222222,-101.84527777777777,IFR ,N,N8501Y,TDW ,ALM 
20100217X24906,WPR10FA136,-37.461111111111116,-122.115,IFR ,Y,N5225J,PAO ,
20100217X52151,CEN10LA123,-42.55777777777777,-88.31555555555555,NONE,,N24CV,ARR ,GRB 
20100217X81849,WPR10LA137,-32.83416666666667,-115.5786111111111,NONE,,N6222N,IPL ,SDM 
20100218X21244,ERA10CA144,-43.4775,-71.23694444444445,NONE,N,N236PR,KSNC,B18 
20100218X23629,ERA10CA145,-28.341388888888886,-80.68527777777778,NONE,N,N286JL,TLH ,COI 
20100218X25127,WPR10LA139,-46.85861111111111,-117.41388888888889,UNK ,,N6774Q,S94 ,S94 
20100218X33746,CEN10FA124,-30.304444444444446,-97.71972222222223,,,N2889D,,
20100218X41458,DCA10RA031,1.3216666666666665,36.815,,,,,
20100218X60806,ANC10TA017,-55.11666666666667,-162.26666666666668,CVFR,,N278Z,PACD,PACD
20100218X93903,WPR10LA138,-37.62361111111111,-119.50694444444444,NONE,N,N313DA,FAT ,BFL 
20100219X10420,WPR10LA140,-45.246944444444445,-122.77,UNK ,,N777FW,UAO ,UAO 
20100219X33356,WPR10LA141,-38.695277777777775,-121.59055555555555,IFR ,Y,N892FE,ACV ,SMF 
20100219X72651,ERA10LA146,-35.23583333333333,-79.3863888888889,NONE,,N731DS,SOP ,SOP 
20100220X04837,WPR10FA142,37.86361111111111,120.17166666666667,NONE,N,N4175A,SQL ,E45 
20100221X20856,WPR10CA143,-33.46083333333333,-111.72833333333334,NONE,,N76BZ,FFZ ,FFZ 
20100222X53306,WPR10CA144,-39.527499999999996,-119.70972222222223,NONE,,N7499A,2Q9 ,RNO 
20100222X85652,ERA10IA147,-36.12138888888889,-86.67361111111111,IFR ,Y,N43368,BGF ,IOW 
20100223X13350,WPR10CA145,-45.31638888888889,-122.60527777777777,NONE,,N209MT,7S9 ,OG30
20100223X30112,ANC10CA018,-57.6,-152.56666666666666,NONE,,N5074E,PAKD,PAKD
20100223X45456,ANC10LA019,-59.87638888888889,-163.1686111111111,CVFR,Y,N207DR,GGV ,AKI 
20100223X51349,CEN10FA125,38.52194444444444,90.05833333333334,IFR ,Y,N350WF,VRB ,CPS 
20100223X72903,ERA10FA148,-37.635,-85.26777777777778,IFR ,Y,N7778W,PLR ,6I2 
20100224X14910,WPR10CA146,-33.38138888888889,-112.50527777777778,VFR ,U,N894CT,KPVU,KDTA
20100224X21409,WPR10LA147,-45.58861111111111,-122.5975,IFR ,N,N3700N,PDX ,SUN 
20100224X32811,CEN10LA126,-39.21555555555556,-82.22888888888889,NONE,,N9771B,KCXY,I69 
20100224X50823,CEN10LA127,-44.88194444444444,-93.22166666666666,IFR ,U,N132BA,MSP ,RPD 
20100224X92256,ERA10WA149,2.471388888888889,-78.16944444444445,NONE,U,,,
20100225X05017,CEN10LA128,-29.85027777777778,-97.6725,NONE,,N5404V,BAZ ,50R 
20100225X05540,ERA10FA150,-28.06527777777778,-81.76277777777777,NONE,N,N180ED,GIF ,LAL 
20100225X43337,ERA10LA151,-29.355555555555558,-82.47166666666666,NONE,N,N816,X60 ,X60 
20100225X45345,ERA10CA152,-17.98222222222222,-66.01944444444445,NONE,N,N5212L,X64 ,X64 
20100225X64107,ERA10WA153,14.766666666666667,-75.08333333333333,UNK ,U,,SPZA,SPZA
20100225X64638,WPR10WA148,-45.483333333333334,-74.53333333333333,UNK ,,,CYMX,CYMX
20100227X05136,ERA10FA154,-38.942499999999995,-76.55611111111111,VFR ,Y,N1521S,ANP ,ANP 
20100227X21306,CEN10LA129,-31.233888888888888,-94.75,NONE,,N4218J,GOP ,SJT 
20100228X33406,WPR10LA149,-43.36555555555556,-123.82805555555555,NONE,,N105NL,KRBG,KOTH
20100228X65406,CEN10FA130,-35.80972222222222,-96.42361111111111,NONE,,N63713,RVS ,RVS 
20100301X21902,CEN10CA132,-34.54111111111111,-97.10499999999999,VFR ,Y,N72TN,97F ,97F 
20100301X24939,CEN10RA133,-17.9,-87.96666666666667,UNK ,,,,
20100301X31513,CEN10WA134,-48.13166666666667,-13.443333333333333,UNK ,U,,LOWS,LOLS
20100302X80100,ERA10CA155,-39.16833333333333,-77.16611111111112,IFR ,Y,N700ZR,IGX ,GAI 
20100302X85127,ERA10CA156,-36.10138888888889,-79.93805555555556,NONE,N,N29JS,GMU ,GSO 
20100303X04933,ERA10WA157,-10.525277777777779,-67.13861111111112,UNK ,U,,SVFM,SVYA
20100303X41400,ERA10LA158,-18.255555555555556,-67.14833333333334,NONE,N,N514PM,X65 ,TJMZ
20100303X84912,ERA10LA159,-27.191944444444445,-81.83722222222222,NONE,N,N4797K,FL59,LHW 
20100304X04412,CEN10LA136,-29.668055555555558,-95.06416666666667,UNK ,,N56347,T41 ,T41 
20100304X35234,ERA10FA161,-38.01416666666667,-77.98777777777778,NONE,N,N9305T,LKU ,DAN 
20100304X43317,WPR10LA150,-46.44305555555555,-120.34083333333332,NONE,N,N6233V,WA97,WA97
20100305X21547,CEN10CA137,-30.869722222222222,-96.61972222222222,VFR ,Y,N6503M,ILE ,LHB 
20100305X65118,ERA10LA162,-27.655555555555555,-80.41777777777779,NONE,U,N103GK,VRB ,VRB 
20100305X65506,CEN10CA138,-41.52638888888889,-85.79416666666667,NONE,N,N327TB,GSH ,GSH 
20100306X05331,CEN10FA139,-28.602500000000003,-99.33805555555556,UNK ,N,N922SH,,
20100306X54215,ERA10FA163,-30.34472222222222,-86.27972222222222,NONE,N,N47LF,DST ,DST 
20100306X63207,ERA10LA164,-31.584999999999997,-84.78777777777778,NONE,,N45976,GA39,GA39
20100306X65115,ERA10CA165,-25.647777777777776,-80.43277777777779,IFR ,Y,N34VF,GAI ,TMB 
20100307X40332,WPR10CA151,-46.56916666666667,-122.61833333333333,NONE,,N164LT,KCLS,PVT 
20100307X44331,WPR10CA152,-34.21361111111111,-119.09416666666667,NONE,,N23FR,KCMA,KCMA
20100307X51843,WPR10CA153,-34.51833333333333,-109.3786111111111,NONE,,N134DD,KSJN,KLRU
20100308X72409,ANC10LA020,-64.0886111111111,-145.79333333333332,CVFR,Y,N26TC,,AK09
20100308X95624,CEN10LA140,-33.49055555555556,-101.58749999999999,NONE,,N2036Y,LBB ,RBD 
20100309X00235,CEN10CA146,-41.5,-85.83,NONE,N,N184PT,GSH ,GSH 
20100309X05250,ERA10CA167,-41.62638888888889,-73.88416666666667,NONE,N,N737HV,ISP ,POU 
20100309X14157,CEN10LA142,-42.11416666666667,-87.90138888888889,IFR ,N,N515FX,PWK ,MDW 
20100309X15208,WPR10LA154,-43.6425,-111.92916666666667,NONE,N,N22EJ,U56 ,U56 
20100309X25841,WPR10LA155,-45.37888888888889,-115.505,UNK ,U,N4XK,MYL ,A05 
20100309X61808,CEN10CA144,-40.02444444444444,-82.46194444444444,NONE,N,N391ES,TVA ,TVA 
20100309X84324,CEN10LA145,-43.11027777777778,-88.03444444444445,NONE,N,N1114X,HXF ,MWC 
20100309X93833,ERA10LA166,-32.69194444444444,-86.25888888888889,NONE,N,N43341,NONE,NONE
20100310X51115,ERA10IA170,-40.72888888888889,-73.41333333333334,IFR ,Y,N155MM,FRG ,SUA 
20100310X51327,ANC10LA021,-59.35333333333333,-151.93055555555554,CVFR,Y,N734JM,PAHO,KEB 
20100310X70609,CEN10CA147,-39.40888888888889,-86.44416666666667,NONE,N,N6852W,90IN,90IN
20100310X70829,ERA10CA168,-36.32972222222222,-77.63527777777779,NONE,N,N84694,IXA ,IXA 
20100310X74310,CEN10WA148,-38.785555555555554,-8.204166666666666,UNK ,U,,,
20100310X93142,ERA10CA169,-41.67638888888889,-70.95777777777778,NONE,N,N6603S,EWB ,EWB 
20100311X43728,CEN10LA149,-29.603333333333335,-97.99055555555556,NONE,,N4384N,E70 ,E70 
20100311X50619,CEN10WA150,-14.067222222222222,-87.26,UNK ,U,,MHTG,
20100311X51102,ERA10LA172,-26.15222222222222,-81.77583333333334,NONE,N,N8618F,APF ,APF 
20100311X64200,WPR10LA156,-33.29888888888889,-111.91555555555556,NONE,,N514NH,P19 ,P19 
20100311X75509,ERA10CA173,-38.058055555555555,-83.97972222222222,VFR ,N,N365DC,IOB ,LOZ 
20100311X85334,CEN10CA152,-30.370833333333334,-104.0175,NONE,N,N541B,MAF ,KMRF
20100312X11236,CEN10CA154,-45.236111111111114,-93.98555555555555,NONE,N,N5418L,CFE ,MGG 
20100312X60243,CEN10CA155,42.95388888888889,85.34388888888888,NONE,N,N103DG,24C ,24C 
20100312X84023,ERA10CA174,-28.514722222222222,-80.79916666666666,IFR ,Y,N319NB,LGA ,PBI 
20100313X04229,WPR10CA157,-32.82611111111112,-116.9725,NONE,N,N8441B,SEE ,SEE 
20100314X03848,ANC10FA022,-61.437777777777775,-149.43583333333333,UNK ,,N7JQ,PABV,PABV
20100315X02419,ERA10LA175,-32.157222222222224,-80.72305555555556,IFR ,Y,N9JE,ORL ,PVG 
20100315X05243,WPR10FA158,-35.94194444444444,-114.84194444444444,NONE,,N5392E,,HND 
